2019-01-07_00:00:00;23.01
2019-01-08_00:00:00;22.4
2019-01-10_00:00:00;21.4
2019-01-14_00:00:00;21.95
2019-01-15_00:00:00;22.55
2019-01-16_00:00:00;22.72
2019-01-17_00:00:00;23.55
2019-01-21_00:00:00;24.22
2019-01-22_00:00:00;24.42
2019-01-24_00:00:00;24.6
2019-01-28_00:00:00;23.01
2019-01-29_00:00:00;22.43
2019-01-30_00:00:00;22.91
2019-01-31_00:00:00;22.3
2019-02-01_00:00:00;21.38
2019-02-04_00:00:00;21.38
2019-02-05_00:00:00;22.93
2019-02-07_00:00:00;23.8
2019-02-08_00:00:00;23.28
2019-02-11_00:00:00;21.8
2019-02-12_00:00:00;21.71
2019-02-13_00:00:00;20.01
2019-02-14_00:00:00;20.86
2019-02-15_00:00:00;19.99
2019-02-18_00:00:00;20.14
2019-02-19_00:00:00;20.26
2019-02-21_00:00:00;19.85
2019-02-22_00:00:00;18.35
2019-02-25_00:00:00;18.62
2019-02-26_00:00:00;19.6
2019-02-27_00:00:00;20.31
2019-02-28_00:00:00;20.9
2019-03-01_00:00:00;21.31
2019-03-04_00:00:00;22.12
2019-03-05_00:00:00;22.86
2019-03-07_00:00:00;22.03
2019-03-08_00:00:00;22.88
2019-03-11_00:00:00;22.6
2019-03-12_00:00:00;22.48
2019-03-13_00:00:00;21.98
2019-03-14_00:00:00;22.23
2019-03-15_00:00:00;22.77
2019-03-18_00:00:00;21.5
2019-03-19_00:00:00;21.35
2019-03-21_00:00:00;21.1
2019-03-22_00:00:00;20.64
2019-03-25_00:00:00;20.6
2019-03-26_00:00:00;21.17
2019-03-27_00:00:00;21.45
2019-03-28_00:00:00;21.55
2019-03-29_00:00:00;21.83
2019-04-01_00:00:00;21.06
2019-04-02_00:00:00;21.4
2019-04-04_00:00:00;23.65
2019-04-05_00:00:00;24.17
2019-04-08_00:00:00;24.07
2019-04-09_00:00:00;25.2
2019-04-10_00:00:00;26.21
2019-04-11_00:00:00;25.88
2019-04-12_00:00:00;26.72
2019-04-15_00:00:00;27
2019-04-16_00:00:00;26.8
2019-04-18_00:00:00;26.92
2019-04-23_00:00:00;27.17
2019-04-24_00:00:00;27.02
2019-04-25_00:00:00;27.46
2019-04-26_00:00:00;26.79
2019-04-29_00:00:00;25.81
2019-04-30_00:00:00;25.85
2019-05-02_00:00:00;25.04
2019-05-03_00:00:00;24.32
2019-05-07_00:00:00;25.65
2019-05-08_00:00:00;26.5
2019-05-09_00:00:00;26.81
2019-05-10_00:00:00;26.35
2019-05-13_00:00:00;25.25
2019-05-14_00:00:00;25.03
2019-05-16_00:00:00;25.81
2019-05-17_00:00:00;25.01
2019-05-20_00:00:00;24.91
2019-05-21_00:00:00;25.01
2019-05-22_00:00:00;25.65
2019-05-23_00:00:00;26.05
2019-05-24_00:00:00;25.61
2019-05-28_00:00:00;25.3
2019-06-03_00:00:00;23.96
2019-06-04_00:00:00;23.86
2019-06-05_00:00:00;24.42
2019-06-06_00:00:00;24.07
2019-06-07_00:00:00;24.24
2019-06-11_00:00:00;25.12
2019-06-13_00:00:00;24.92
2019-06-14_00:00:00;24.67
2019-06-17_00:00:00;24.78
2019-06-18_00:00:00;24.98
2019-06-19_00:00:00;24.98
2019-06-20_00:00:00;24.86
2019-06-21_00:00:00;24.87
2019-06-24_00:00:00;25.64
2019-06-27_00:00:00;27.1
2019-06-28_00:00:00;26.4
2019-07-01_00:00:00;26.72
2019-07-02_00:00:00;27.22
2019-07-03_00:00:00;26.33
2019-07-04_00:00:00;26.22
2019-07-05_00:00:00;25.84
2019-07-08_00:00:00;26.6
2019-07-09_00:00:00;26.68
2019-07-11_00:00:00;28.5
2019-07-12_00:00:00;28.25
2019-07-15_00:00:00;29.15
2019-07-16_00:00:00;29.1
2019-07-17_00:00:00;28.37
2019-07-18_00:00:00;27.99
2019-07-19_00:00:00;28.15
2019-07-22_00:00:00;28.96
2019-07-23_00:00:00;29.05
2019-07-25_00:00:00;29.46
2019-07-26_00:00:00;28.51
2019-07-29_00:00:00;28.8
2019-07-30_00:00:00;28.18
2019-07-31_00:00:00;28.04
2019-08-01_00:00:00;28.9
2019-08-02_00:00:00;29.1
2019-08-05_00:00:00;28.82
2019-08-06_00:00:00;28.48
2019-08-08_00:00:00;28.68
2019-08-09_00:00:00;28.37
2019-08-12_00:00:00;27.7
2019-08-13_00:00:00;27.1
2019-08-14_00:00:00;27.15
2019-08-15_00:00:00;26.41
2019-08-16_00:00:00;26.12
2019-08-19_00:00:00;26.25
2019-08-20_00:00:00;26.94
2019-08-22_00:00:00;25.78
2019-08-23_00:00:00;25.33
2019-08-27_00:00:00;25.25
2019-08-28_00:00:00;26
2019-08-29_00:00:00;25.93
2019-08-30_00:00:00;26.8
2019-09-02_00:00:00;25.4
2019-09-03_00:00:00;24.82
2019-09-06_00:00:00;25.46
2019-09-09_00:00:00;25.01
2019-09-10_00:00:00;25.5
2019-09-11_00:00:00;26.34
2019-09-12_00:00:00;26.55
2019-09-13_00:00:00;26.22
2019-09-16_00:00:00;26.58
2019-09-17_00:00:00;26.75
2019-09-19_00:00:00;25.56
2019-09-20_00:00:00;26.17
2019-09-23_00:00:00;25.93
2019-09-24_00:00:00;25.59
2019-09-25_00:00:00;25.17
2019-09-26_00:00:00;25.21
2019-09-27_00:00:00;25.3
2019-09-30_00:00:00;25.03
2019-10-01_00:00:00;24.4
2019-10-03_00:00:00;24.03
2019-10-04_00:00:00;23.41
2019-10-07_00:00:00;22.77
2019-10-08_00:00:00;23.37
2019-10-09_00:00:00;22.32
2019-10-10_00:00:00;22.83
2019-10-11_00:00:00;23.62
2019-10-14_00:00:00;23.82
2019-10-15_00:00:00;24.48
2019-10-17_00:00:00;25.96
2019-10-18_00:00:00;25.64
2019-10-21_00:00:00;25.9
2019-10-22_00:00:00;25.7
2019-10-23_00:00:00;25.09
2019-10-24_00:00:00;24.61
2019-10-25_00:00:00;24.86
2019-10-28_00:00:00;24.68
2019-10-29_00:00:00;25.4
2019-10-31_00:00:00;25.95
2019-11-01_00:00:00;25.71
2019-11-04_00:00:00;24.93
2019-11-05_00:00:00;25.8
2019-11-06_00:00:00;25.18
2019-11-07_00:00:00;24.86
2019-11-08_00:00:00;24.62
2019-11-11_00:00:00;25.21
2019-11-12_00:00:00;24.95
2019-11-14_00:00:00;24.28
2019-11-15_00:00:00;23.41
2019-11-18_00:00:00;23.41
2019-11-19_00:00:00;23.62
2019-11-20_00:00:00;23.34
2019-11-21_00:00:00;23.96
2019-11-22_00:00:00;24.32
2019-11-25_00:00:00;24.52
2019-11-26_00:00:00;24.29
2019-11-28_00:00:00;24.91
2019-11-29_00:00:00;25.03
2019-12-02_00:00:00;24.62
2019-12-03_00:00:00;24.41
2019-12-04_00:00:00;24.1
2019-12-05_00:00:00;24.5
2019-12-06_00:00:00;24.7
2019-12-09_00:00:00;24.4
2019-12-10_00:00:00;24.98
2019-12-12_00:00:00;24.62
2019-12-13_00:00:00;25.33
2019-12-16_00:00:00;24.21
