ObjectClass,AgentId,TimeStamp,variable,value
ConventionalPlantOperator,504,2020-12-31T00:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T01:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T02:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T03:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T04:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T05:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T06:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T07:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T08:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T09:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T10:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T11:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T12:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T13:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T14:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T15:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T16:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T17:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T18:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T19:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T20:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T21:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T22:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T23:00:00,OfferedPowerInMW,28808.999999999894
ConventionalPlantOperator,504,2021-01-01T00:00:00,AwardedPowerInMWH,6930.999999999975
ConventionalPlantOperator,504,2021-01-01T01:00:00,AwardedPowerInMWH,5365.9999999999845
ConventionalPlantOperator,504,2021-01-01T02:00:00,AwardedPowerInMWH,4562.999999999986
ConventionalPlantOperator,504,2021-01-01T03:00:00,AwardedPowerInMWH,3335.999999999984
ConventionalPlantOperator,504,2021-01-01T04:00:00,AwardedPowerInMWH,2941.999999999982
ConventionalPlantOperator,504,2021-01-01T05:00:00,AwardedPowerInMWH,2826.9999999999823
ConventionalPlantOperator,504,2021-01-01T06:00:00,AwardedPowerInMWH,2784.9999999999823
ConventionalPlantOperator,504,2021-01-01T07:00:00,AwardedPowerInMWH,4221.999999999975
ConventionalPlantOperator,504,2021-01-01T08:00:00,AwardedPowerInMWH,4335.999999999975
ConventionalPlantOperator,504,2021-01-01T09:00:00,AwardedPowerInMWH,3484.9999999999936
ConventionalPlantOperator,504,2021-01-01T10:00:00,AwardedPowerInMWH,2637.9999999999995
ConventionalPlantOperator,504,2021-01-01T11:00:00,AwardedPowerInMWH,2531.9999999999945
ConventionalPlantOperator,504,2021-01-01T12:00:00,AwardedPowerInMWH,3201.9999999999804
ConventionalPlantOperator,504,2021-01-01T13:00:00,AwardedPowerInMWH,2935.999999999982
ConventionalPlantOperator,504,2021-01-01T14:00:00,AwardedPowerInMWH,4056.999999999976
ConventionalPlantOperator,504,2021-01-01T15:00:00,AwardedPowerInMWH,5177.999999999966
ConventionalPlantOperator,504,2021-01-01T16:00:00,AwardedPowerInMWH,6239.999999999956
ConventionalPlantOperator,504,2021-01-01T17:00:00,AwardedPowerInMWH,6378.9999999999545
ConventionalPlantOperator,504,2021-01-01T18:00:00,AwardedPowerInMWH,6040.999999999958
ConventionalPlantOperator,504,2021-01-01T19:00:00,AwardedPowerInMWH,5404.999999999985
ConventionalPlantOperator,504,2021-01-01T20:00:00,AwardedPowerInMWH,4262.000000000004
ConventionalPlantOperator,504,2021-01-01T21:00:00,AwardedPowerInMWH,751.0000000000081
ConventionalPlantOperator,504,2021-01-01T22:00:00,AwardedPowerInMWH,0.0
ConventionalPlantOperator,504,2021-01-01T23:00:00,AwardedPowerInMWH,0.0
ConventionalPlantOperator,504,2021-01-01T00:00:00,ReceivedMoneyInEUR,1853849.1622028544
ConventionalPlantOperator,504,2021-01-01T01:00:00,ReceivedMoneyInEUR,1410757.2094133603
ConventionalPlantOperator,504,2021-01-01T02:00:00,ReceivedMoneyInEUR,1190085.0312156193
ConventionalPlantOperator,504,2021-01-01T03:00:00,ReceivedMoneyInEUR,858948.8869135872
ConventionalPlantOperator,504,2021-01-01T04:00:00,ReceivedMoneyInEUR,754535.3526151881
ConventionalPlantOperator,504,2021-01-01T05:00:00,ReceivedMoneyInEUR,724332.0414414466
ConventionalPlantOperator,504,2021-01-01T06:00:00,ReceivedMoneyInEUR,713570.8296478348
ConventionalPlantOperator,504,2021-01-01T07:00:00,ReceivedMoneyInEUR,1096779.1131705774
ConventionalPlantOperator,504,2021-01-01T08:00:00,ReceivedMoneyInEUR,1128632.730371118
ConventionalPlantOperator,504,2021-01-01T09:00:00,ReceivedMoneyInEUR,899080.9122546695
ConventionalPlantOperator,504,2021-01-01T10:00:00,ReceivedMoneyInEUR,674586.8414582401
ConventionalPlantOperator,504,2021-01-01T11:00:00,ReceivedMoneyInEUR,646849.126114657
ConventionalPlantOperator,504,2021-01-01T12:00:00,ReceivedMoneyInEUR,823637.069626712
ConventionalPlantOperator,504,2021-01-01T13:00:00,ReceivedMoneyInEUR,752996.531365803
ConventionalPlantOperator,504,2021-01-01T14:00:00,ReceivedMoneyInEUR,1052871.5360544291
ConventionalPlantOperator,504,2021-01-01T15:00:00,ReceivedMoneyInEUR,1358602.788726732
ConventionalPlantOperator,504,2021-01-01T16:00:00,ReceivedMoneyInEUR,1655496.8753180744
ConventionalPlantOperator,504,2021-01-01T17:00:00,ReceivedMoneyInEUR,1695810.578854334
ConventionalPlantOperator,504,2021-01-01T18:00:00,ReceivedMoneyInEUR,1599460.2399526068
ConventionalPlantOperator,504,2021-01-01T19:00:00,ReceivedMoneyInEUR,1422438.6611139297
ConventionalPlantOperator,504,2021-01-01T20:00:00,ReceivedMoneyInEUR,1108269.506566931
ConventionalPlantOperator,504,2021-01-01T21:00:00,ReceivedMoneyInEUR,188367.39256053057
ConventionalPlantOperator,504,2021-01-01T22:00:00,ReceivedMoneyInEUR,0.0
ConventionalPlantOperator,504,2021-01-01T23:00:00,ReceivedMoneyInEUR,0.0
ConventionalPlantOperator,504,2021-01-01T00:00:00,CostsInEUR,1987745.3042480608
ConventionalPlantOperator,504,2021-01-01T01:00:00,CostsInEUR,1366681.5394034632
ConventionalPlantOperator,504,2021-01-01T02:00:00,CostsInEUR,1157334.5196366168
ConventionalPlantOperator,504,2021-01-01T03:00:00,CostsInEUR,840803.6121522338
ConventionalPlantOperator,504,2021-01-01T04:00:00,CostsInEUR,740010.541443945
ConventionalPlantOperator,504,2021-01-01T05:00:00,CostsInEUR,710667.9899192376
ConventionalPlantOperator,504,2021-01-01T06:00:00,CostsInEUR,699957.1781256257
ConventionalPlantOperator,504,2021-01-01T07:00:00,CostsInEUR,1109192.582159279
ConventionalPlantOperator,504,2021-01-01T08:00:00,CostsInEUR,1101790.11108101
ConventionalPlantOperator,504,2021-01-01T09:00:00,CostsInEUR,879027.6284795287
ConventionalPlantOperator,504,2021-01-01T10:00:00,CostsInEUR,662518.8159221436
ConventionalPlantOperator,504,2021-01-01T11:00:00,CostsInEUR,635554.9635141824
ConventionalPlantOperator,504,2021-01-01T12:00:00,CostsInEUR,824753.9041657874
ConventionalPlantOperator,504,2021-01-01T13:00:00,CostsInEUR,738478.9201945598
ConventionalPlantOperator,504,2021-01-01T14:00:00,CostsInEUR,1058715.0617637923
ConventionalPlantOperator,504,2021-01-01T15:00:00,CostsInEUR,1348971.3209138988
ConventionalPlantOperator,504,2021-01-01T16:00:00,CostsInEUR,1628187.857080603
ConventionalPlantOperator,504,2021-01-01T17:00:00,CostsInEUR,1637426.3491411412
ConventionalPlantOperator,504,2021-01-01T18:00:00,CostsInEUR,1544030.320878296
ConventionalPlantOperator,504,2021-01-01T19:00:00,CostsInEUR,1376895.3180668205
ConventionalPlantOperator,504,2021-01-01T20:00:00,CostsInEUR,1079312.1289827686
ConventionalPlantOperator,504,2021-01-01T21:00:00,CostsInEUR,186823.59254276825
ConventionalPlantOperator,504,2021-01-01T22:00:00,CostsInEUR,0.0
ConventionalPlantOperator,504,2021-01-01T23:00:00,CostsInEUR,0.0
ConventionalTrader,1004,2020-12-31T00:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T01:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T02:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T03:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T04:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T05:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T06:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T07:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T08:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T09:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T10:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T11:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T12:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T13:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T14:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T15:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T16:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T17:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T18:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T19:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T20:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T21:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T22:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T23:00:00,OfferedPowerInMW,28808.999999999894
ConventionalTrader,1004,2021-01-01T00:00:00,AwardedPower,6930.999999999975
ConventionalTrader,1004,2021-01-01T01:00:00,AwardedPower,5365.9999999999845
ConventionalTrader,1004,2021-01-01T02:00:00,AwardedPower,4562.999999999986
ConventionalTrader,1004,2021-01-01T03:00:00,AwardedPower,3335.999999999984
ConventionalTrader,1004,2021-01-01T04:00:00,AwardedPower,2941.999999999982
ConventionalTrader,1004,2021-01-01T05:00:00,AwardedPower,2826.9999999999823
ConventionalTrader,1004,2021-01-01T06:00:00,AwardedPower,2784.9999999999823
ConventionalTrader,1004,2021-01-01T07:00:00,AwardedPower,4221.999999999975
ConventionalTrader,1004,2021-01-01T08:00:00,AwardedPower,4335.999999999975
ConventionalTrader,1004,2021-01-01T09:00:00,AwardedPower,3484.9999999999936
ConventionalTrader,1004,2021-01-01T10:00:00,AwardedPower,2637.9999999999995
ConventionalTrader,1004,2021-01-01T11:00:00,AwardedPower,2531.9999999999945
ConventionalTrader,1004,2021-01-01T12:00:00,AwardedPower,3201.9999999999804
ConventionalTrader,1004,2021-01-01T13:00:00,AwardedPower,2935.999999999982
ConventionalTrader,1004,2021-01-01T14:00:00,AwardedPower,4056.999999999976
ConventionalTrader,1004,2021-01-01T15:00:00,AwardedPower,5177.999999999966
ConventionalTrader,1004,2021-01-01T16:00:00,AwardedPower,6239.999999999956
ConventionalTrader,1004,2021-01-01T17:00:00,AwardedPower,6378.9999999999545
ConventionalTrader,1004,2021-01-01T18:00:00,AwardedPower,6040.999999999958
ConventionalTrader,1004,2021-01-01T19:00:00,AwardedPower,5404.999999999985
ConventionalTrader,1004,2021-01-01T20:00:00,AwardedPower,4262.000000000004
ConventionalTrader,1004,2021-01-01T21:00:00,AwardedPower,751.0000000000081
ConventionalTrader,1004,2021-01-01T22:00:00,AwardedPower,0.0
ConventionalTrader,1004,2021-01-01T23:00:00,AwardedPower,0.0
DemandTrader,100,2020-12-31T00:00:00,RequestedEnergyInMWH,12431.0
DemandTrader,100,2021-01-01T01:00:00,RequestedEnergyInMWH,11416.0
DemandTrader,100,2021-01-01T02:00:00,RequestedEnergyInMWH,11163.0
DemandTrader,100,2021-01-01T03:00:00,RequestedEnergyInMWH,11036.0
DemandTrader,100,2021-01-01T04:00:00,RequestedEnergyInMWH,11192.0
DemandTrader,100,2021-01-01T05:00:00,RequestedEnergyInMWH,12177.0
DemandTrader,100,2021-01-01T06:00:00,RequestedEnergyInMWH,12685.0
DemandTrader,100,2021-01-01T07:00:00,RequestedEnergyInMWH,15222.0
DemandTrader,100,2021-01-01T08:00:00,RequestedEnergyInMWH,16491.0
DemandTrader,100,2021-01-01T09:00:00,RequestedEnergyInMWH,17125.0
DemandTrader,100,2021-01-01T10:00:00,RequestedEnergyInMWH,17378.0
DemandTrader,100,2021-01-01T11:00:00,RequestedEnergyInMWH,16997.0
DemandTrader,100,2021-01-01T12:00:00,RequestedEnergyInMWH,16237.0
DemandTrader,100,2021-01-01T13:00:00,RequestedEnergyInMWH,15476.0
DemandTrader,100,2021-01-01T14:00:00,RequestedEnergyInMWH,15222.0
DemandTrader,100,2021-01-01T15:00:00,RequestedEnergyInMWH,14968.0
DemandTrader,100,2021-01-01T16:00:00,RequestedEnergyInMWH,15095.0
DemandTrader,100,2021-01-01T17:00:00,RequestedEnergyInMWH,15729.0
DemandTrader,100,2021-01-01T18:00:00,RequestedEnergyInMWH,16491.0
DemandTrader,100,2021-01-01T19:00:00,RequestedEnergyInMWH,17505.0
DemandTrader,100,2021-01-01T20:00:00,RequestedEnergyInMWH,18012.0
DemandTrader,100,2021-01-01T21:00:00,RequestedEnergyInMWH,17251.0
DemandTrader,100,2021-01-01T22:00:00,RequestedEnergyInMWH,16744.0
DemandTrader,100,2021-01-01T23:00:00,RequestedEnergyInMWH,14968.0
DemandTrader,100,2021-01-01T00:00:00,AwardedEnergyInMWH,12431.0
DemandTrader,100,2021-01-01T01:00:00,AwardedEnergyInMWH,11416.0
DemandTrader,100,2021-01-01T02:00:00,AwardedEnergyInMWH,11163.0
DemandTrader,100,2021-01-01T03:00:00,AwardedEnergyInMWH,11036.0
DemandTrader,100,2021-01-01T04:00:00,AwardedEnergyInMWH,11192.0
DemandTrader,100,2021-01-01T05:00:00,AwardedEnergyInMWH,12177.0
DemandTrader,100,2021-01-01T06:00:00,AwardedEnergyInMWH,12685.0
DemandTrader,100,2021-01-01T07:00:00,AwardedEnergyInMWH,15222.0
DemandTrader,100,2021-01-01T08:00:00,AwardedEnergyInMWH,16491.0
DemandTrader,100,2021-01-01T09:00:00,AwardedEnergyInMWH,17125.0
DemandTrader,100,2021-01-01T10:00:00,AwardedEnergyInMWH,17378.0
DemandTrader,100,2021-01-01T11:00:00,AwardedEnergyInMWH,16997.0
DemandTrader,100,2021-01-01T12:00:00,AwardedEnergyInMWH,16237.0
DemandTrader,100,2021-01-01T13:00:00,AwardedEnergyInMWH,15476.0
DemandTrader,100,2021-01-01T14:00:00,AwardedEnergyInMWH,15222.0
DemandTrader,100,2021-01-01T15:00:00,AwardedEnergyInMWH,14968.0
DemandTrader,100,2021-01-01T16:00:00,AwardedEnergyInMWH,15095.0
DemandTrader,100,2021-01-01T17:00:00,AwardedEnergyInMWH,15729.0
DemandTrader,100,2021-01-01T18:00:00,AwardedEnergyInMWH,16491.0
DemandTrader,100,2021-01-01T19:00:00,AwardedEnergyInMWH,17505.0
DemandTrader,100,2021-01-01T20:00:00,AwardedEnergyInMWH,18012.0
DemandTrader,100,2021-01-01T21:00:00,AwardedEnergyInMWH,17251.0
DemandTrader,100,2021-01-01T22:00:00,AwardedEnergyInMWH,16744.0
DemandTrader,100,2021-01-01T23:00:00,AwardedEnergyInMWH,14968.0
EnergyExchange,1,2021-01-01T00:00:00,TotalAwardedPowerInMW,12431.0
EnergyExchange,1,2021-01-01T01:00:00,TotalAwardedPowerInMW,11416.0
EnergyExchange,1,2021-01-01T02:00:00,TotalAwardedPowerInMW,11163.0
EnergyExchange,1,2021-01-01T03:00:00,TotalAwardedPowerInMW,11036.0
EnergyExchange,1,2021-01-01T04:00:00,TotalAwardedPowerInMW,11192.0
EnergyExchange,1,2021-01-01T05:00:00,TotalAwardedPowerInMW,12177.0
EnergyExchange,1,2021-01-01T06:00:00,TotalAwardedPowerInMW,12685.0
EnergyExchange,1,2021-01-01T07:00:00,TotalAwardedPowerInMW,15222.0
EnergyExchange,1,2021-01-01T08:00:00,TotalAwardedPowerInMW,16491.0
EnergyExchange,1,2021-01-01T09:00:00,TotalAwardedPowerInMW,17125.0
EnergyExchange,1,2021-01-01T10:00:00,TotalAwardedPowerInMW,17378.0
EnergyExchange,1,2021-01-01T11:00:00,TotalAwardedPowerInMW,16997.0
EnergyExchange,1,2021-01-01T12:00:00,TotalAwardedPowerInMW,16237.0
EnergyExchange,1,2021-01-01T13:00:00,TotalAwardedPowerInMW,15476.0
EnergyExchange,1,2021-01-01T14:00:00,TotalAwardedPowerInMW,15222.0
EnergyExchange,1,2021-01-01T15:00:00,TotalAwardedPowerInMW,14968.0
EnergyExchange,1,2021-01-01T16:00:00,TotalAwardedPowerInMW,15095.0
EnergyExchange,1,2021-01-01T17:00:00,TotalAwardedPowerInMW,15729.0
EnergyExchange,1,2021-01-01T18:00:00,TotalAwardedPowerInMW,16491.0
EnergyExchange,1,2021-01-01T19:00:00,TotalAwardedPowerInMW,17505.0
EnergyExchange,1,2021-01-01T20:00:00,TotalAwardedPowerInMW,18012.0
EnergyExchange,1,2021-01-01T21:00:00,TotalAwardedPowerInMW,17251.0
EnergyExchange,1,2021-01-01T22:00:00,TotalAwardedPowerInMW,16744.0
EnergyExchange,1,2021-01-01T23:00:00,TotalAwardedPowerInMW,14968.0
EnergyExchange,1,2021-01-01T00:00:00,ElectricityPriceInEURperMWH,267.4721053531757
EnergyExchange,1,2021-01-01T01:00:00,ElectricityPriceInEURperMWH,262.90667339048906
EnergyExchange,1,2021-01-01T02:00:00,ElectricityPriceInEURperMWH,260.8119726529965
EnergyExchange,1,2021-01-01T03:00:00,ElectricityPriceInEURperMWH,257.4786831275754
EnergyExchange,1,2021-01-01T04:00:00,ElectricityPriceInEURperMWH,256.4702082308609
EnergyExchange,1,2021-01-01T05:00:00,ElectricityPriceInEURperMWH,256.2193284193319
EnergyExchange,1,2021-01-01T06:00:00,ElectricityPriceInEURperMWH,256.2193284193319
EnergyExchange,1,2021-01-01T07:00:00,ElectricityPriceInEURperMWH,259.7771466533832
EnergyExchange,1,2021-01-01T08:00:00,ElectricityPriceInEURperMWH,260.29352637710434
EnergyExchange,1,2021-01-01T09:00:00,ElectricityPriceInEURperMWH,257.98591456375067
EnergyExchange,1,2021-01-01T10:00:00,ElectricityPriceInEURperMWH,255.7190452836392
EnergyExchange,1,2021-01-01T11:00:00,ElectricityPriceInEURperMWH,255.46963906582084
