ObjectClass,AgentId,TimeStamp,variable,value
EnergyExchange,1,2021-01-01T12:00:00,ElectricityPriceInEURperMWH,257.2258181220228
EnergyExchange,1,2021-01-01T13:00:00,ElectricityPriceInEURperMWH,256.4702082308609
EnergyExchange,1,2021-01-01T14:00:00,ElectricityPriceInEURperMWH,259.5197278911598
EnergyExchange,1,2021-01-01T15:00:00,ElectricityPriceInEURperMWH,262.3798355980573
EnergyExchange,1,2021-01-01T16:00:00,ElectricityPriceInEURperMWH,265.30398642918044
EnergyExchange,1,2021-01-01T17:00:00,ElectricityPriceInEURperMWH,265.8426993030798
EnergyExchange,1,2021-01-01T18:00:00,ElectricityPriceInEURperMWH,264.76746233282864
EnergyExchange,1,2021-01-01T19:00:00,ElectricityPriceInEURperMWH,263.17089012283685
EnergyExchange,1,2021-01-01T20:00:00,ElectricityPriceInEURperMWH,260.03507896924685
EnergyExchange,1,2021-01-01T21:00:00,ElectricityPriceInEURperMWH,250.82209395543083
EnergyExchange,1,2021-01-01T22:00:00,ElectricityPriceInEURperMWH,0.0
EnergyExchange,1,2021-01-01T23:00:00,ElectricityPriceInEURperMWH,0.0
EnergyExchange,1,2021-01-01T00:00:00,DispatchSystemCostInEUR,1788132.5042480617
EnergyExchange,1,2021-01-01T01:00:00,DispatchSystemCostInEUR,1373120.7394034634
EnergyExchange,1,2021-01-01T02:00:00,DispatchSystemCostInEUR,1162810.1196366174
EnergyExchange,1,2021-01-01T03:00:00,DispatchSystemCostInEUR,844806.8121522339
EnergyExchange,1,2021-01-01T04:00:00,DispatchSystemCostInEUR,743540.9414439449
EnergyExchange,1,2021-01-01T05:00:00,DispatchSystemCostInEUR,714060.3899192375
EnergyExchange,1,2021-01-01T06:00:00,DispatchSystemCostInEUR,703299.1781256256
EnergyExchange,1,2021-01-01T07:00:00,DispatchSystemCostInEUR,1074025.9821592802
EnergyExchange,1,2021-01-01T08:00:00,DispatchSystemCostInEUR,1103672.9110810107
EnergyExchange,1,2021-01-01T09:00:00,DispatchSystemCostInEUR,883209.6284795286
EnergyExchange,1,2021-01-01T10:00:00,DispatchSystemCostInEUR,665684.4159221437
EnergyExchange,1,2021-01-01T11:00:00,DispatchSystemCostInEUR,638593.3635141823
EnergyExchange,1,2021-01-01T12:00:00,DispatchSystemCostInEUR,810320.6041657879
EnergyExchange,1,2021-01-01T13:00:00,DispatchSystemCostInEUR,742002.1201945598
EnergyExchange,1,2021-01-01T14:00:00,DispatchSystemCostInEUR,1031181.3617637932
EnergyExchange,1,2021-01-01T15:00:00,DispatchSystemCostInEUR,1323723.6209138995
EnergyExchange,1,2021-01-01T16:00:00,DispatchSystemCostInEUR,1604044.4570806038
EnergyExchange,1,2021-01-01T17:00:00,DispatchSystemCostInEUR,1640969.6491411424
EnergyExchange,1,2021-01-01T18:00:00,DispatchSystemCostInEUR,1551279.520878296
EnergyExchange,1,2021-01-01T19:00:00,DispatchSystemCostInEUR,1383381.3180668205
EnergyExchange,1,2021-01-01T20:00:00,DispatchSystemCostInEUR,1084426.5289827688
EnergyExchange,1,2021-01-01T21:00:00,DispatchSystemCostInEUR,187724.79254276823
EnergyExchange,1,2021-01-01T22:00:00,DispatchSystemCostInEUR,0.0
EnergyExchange,1,2021-01-01T23:00:00,DispatchSystemCostInEUR,0.0
NoSupportTrader,12,2020-12-31T00:00:00,OfferedEnergyInMWH,5500.0
NoSupportTrader,12,2021-01-01T01:00:00,OfferedEnergyInMWH,6050.0
NoSupportTrader,12,2021-01-01T02:00:00,OfferedEnergyInMWH,6600.0
NoSupportTrader,12,2021-01-01T03:00:00,OfferedEnergyInMWH,7700.000000000001
NoSupportTrader,12,2021-01-01T04:00:00,OfferedEnergyInMWH,8250.0
NoSupportTrader,12,2021-01-01T05:00:00,OfferedEnergyInMWH,9350.0
NoSupportTrader,12,2021-01-01T06:00:00,OfferedEnergyInMWH,9900.0
NoSupportTrader,12,2021-01-01T07:00:00,OfferedEnergyInMWH,11000.0
NoSupportTrader,12,2021-01-01T08:00:00,OfferedEnergyInMWH,12155.0
NoSupportTrader,12,2021-01-01T09:00:00,OfferedEnergyInMWH,13640.0
NoSupportTrader,12,2021-01-01T10:00:00,OfferedEnergyInMWH,14740.0
NoSupportTrader,12,2021-01-01T11:00:00,OfferedEnergyInMWH,14465.0
NoSupportTrader,12,2021-01-01T12:00:00,OfferedEnergyInMWH,13035.0
NoSupportTrader,12,2021-01-01T13:00:00,OfferedEnergyInMWH,12540.0
NoSupportTrader,12,2021-01-01T14:00:00,OfferedEnergyInMWH,11165.0
NoSupportTrader,12,2021-01-01T15:00:00,OfferedEnergyInMWH,9790.0
NoSupportTrader,12,2021-01-01T16:00:00,OfferedEnergyInMWH,8855.0
NoSupportTrader,12,2021-01-01T17:00:00,OfferedEnergyInMWH,9350.0
NoSupportTrader,12,2021-01-01T18:00:00,OfferedEnergyInMWH,10450.0
NoSupportTrader,12,2021-01-01T19:00:00,OfferedEnergyInMWH,12100.0
NoSupportTrader,12,2021-01-01T20:00:00,OfferedEnergyInMWH,13750.0
NoSupportTrader,12,2021-01-01T21:00:00,OfferedEnergyInMWH,16500.0
NoSupportTrader,12,2021-01-01T22:00:00,OfferedEnergyInMWH,19250.0
NoSupportTrader,12,2021-01-01T23:00:00,OfferedEnergyInMWH,19800.0
NoSupportTrader,12,2021-01-01T00:00:00,AwardedEnergyInMWH,5500.0
NoSupportTrader,12,2021-01-01T01:00:00,AwardedEnergyInMWH,6050.0
NoSupportTrader,12,2021-01-01T02:00:00,AwardedEnergyInMWH,6600.0
NoSupportTrader,12,2021-01-01T03:00:00,AwardedEnergyInMWH,7700.000000000001
NoSupportTrader,12,2021-01-01T04:00:00,AwardedEnergyInMWH,8250.0
NoSupportTrader,12,2021-01-01T05:00:00,AwardedEnergyInMWH,9350.0
NoSupportTrader,12,2021-01-01T06:00:00,AwardedEnergyInMWH,9900.0
NoSupportTrader,12,2021-01-01T07:00:00,AwardedEnergyInMWH,11000.0
NoSupportTrader,12,2021-01-01T08:00:00,AwardedEnergyInMWH,12155.0
NoSupportTrader,12,2021-01-01T09:00:00,AwardedEnergyInMWH,13640.0
NoSupportTrader,12,2021-01-01T10:00:00,AwardedEnergyInMWH,14740.0
NoSupportTrader,12,2021-01-01T11:00:00,AwardedEnergyInMWH,14465.0
NoSupportTrader,12,2021-01-01T12:00:00,AwardedEnergyInMWH,13035.0
NoSupportTrader,12,2021-01-01T13:00:00,AwardedEnergyInMWH,12540.0
NoSupportTrader,12,2021-01-01T14:00:00,AwardedEnergyInMWH,11165.0
NoSupportTrader,12,2021-01-01T15:00:00,AwardedEnergyInMWH,9790.0
NoSupportTrader,12,2021-01-01T16:00:00,AwardedEnergyInMWH,8855.0
NoSupportTrader,12,2021-01-01T17:00:00,AwardedEnergyInMWH,9350.0
NoSupportTrader,12,2021-01-01T18:00:00,AwardedEnergyInMWH,10450.0
NoSupportTrader,12,2021-01-01T19:00:00,AwardedEnergyInMWH,12100.0
NoSupportTrader,12,2021-01-01T20:00:00,AwardedEnergyInMWH,13750.0
NoSupportTrader,12,2021-01-01T21:00:00,AwardedEnergyInMWH,16500.0
NoSupportTrader,12,2021-01-01T22:00:00,AwardedEnergyInMWH,16744.0
NoSupportTrader,12,2021-01-01T23:00:00,AwardedEnergyInMWH,14968.0
NoSupportTrader,12,2021-01-01T00:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T01:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T02:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T03:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T04:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T05:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T06:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T07:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T08:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T09:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T10:00:00,EnergyImbalaceInMWH,1.1368683772161605e-13
NoSupportTrader,12,2021-01-01T11:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T12:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T13:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T14:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T15:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T16:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T17:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T18:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T19:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T20:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T21:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T22:00:00,EnergyImbalaceInMWH,0.0
NoSupportTrader,12,2021-01-01T23:00:00,EnergyImbalaceInMWH,0.0
VariableRenewableOperator,10,2020-12-31T00:00:00,OfferedPowerInMW,0.0
VariableRenewableOperator,10,2021-01-01T01:00:00,OfferedPowerInMW,0.0
VariableRenewableOperator,10,2021-01-01T02:00:00,OfferedPowerInMW,0.0
VariableRenewableOperator,10,2021-01-01T03:00:00,OfferedPowerInMW,0.0
VariableRenewableOperator,10,2021-01-01T04:00:00,OfferedPowerInMW,0.0
VariableRenewableOperator,10,2021-01-01T05:00:00,OfferedPowerInMW,0.0
VariableRenewableOperator,10,2021-01-01T06:00:00,OfferedPowerInMW,0.0
VariableRenewableOperator,10,2021-01-01T07:00:00,OfferedPowerInMW,0.0
VariableRenewableOperator,10,2021-01-01T08:00:00,OfferedPowerInMW,55.0
VariableRenewableOperator,10,2021-01-01T09:00:00,OfferedPowerInMW,440.0
VariableRenewableOperator,10,2021-01-01T10:00:00,OfferedPowerInMW,990.0
VariableRenewableOperator,10,2021-01-01T11:00:00,OfferedPowerInMW,1265.0
VariableRenewableOperator,10,2021-01-01T12:00:00,OfferedPowerInMW,1485.0
VariableRenewableOperator,10,2021-01-01T13:00:00,OfferedPowerInMW,1540.0
VariableRenewableOperator,10,2021-01-01T14:00:00,OfferedPowerInMW,1265.0
VariableRenewableOperator,10,2021-01-01T15:00:00,OfferedPowerInMW,440.0
VariableRenewableOperator,10,2021-01-01T16:00:00,OfferedPowerInMW,55.0
VariableRenewableOperator,10,2021-01-01T17:00:00,OfferedPowerInMW,0.0
VariableRenewableOperator,10,2021-01-01T18:00:00,OfferedPowerInMW,0.0
VariableRenewableOperator,10,2021-01-01T19:00:00,OfferedPowerInMW,0.0
VariableRenewableOperator,10,2021-01-01T20:00:00,OfferedPowerInMW,0.0
VariableRenewableOperator,10,2021-01-01T21:00:00,OfferedPowerInMW,0.0
VariableRenewableOperator,10,2021-01-01T22:00:00,OfferedPowerInMW,0.0
VariableRenewableOperator,10,2021-01-01T23:00:00,OfferedPowerInMW,0.0
VariableRenewableOperator,20,2020-12-31T00:00:00,OfferedPowerInMW,5500.0
VariableRenewableOperator,20,2021-01-01T01:00:00,OfferedPowerInMW,6050.0
VariableRenewableOperator,20,2021-01-01T02:00:00,OfferedPowerInMW,6600.0
VariableRenewableOperator,20,2021-01-01T03:00:00,OfferedPowerInMW,7700.000000000001
VariableRenewableOperator,20,2021-01-01T04:00:00,OfferedPowerInMW,8250.0
VariableRenewableOperator,20,2021-01-01T05:00:00,OfferedPowerInMW,9350.0
VariableRenewableOperator,20,2021-01-01T06:00:00,OfferedPowerInMW,9900.0
VariableRenewableOperator,20,2021-01-01T07:00:00,OfferedPowerInMW,11000.0
VariableRenewableOperator,20,2021-01-01T08:00:00,OfferedPowerInMW,12100.0
VariableRenewableOperator,20,2021-01-01T09:00:00,OfferedPowerInMW,13200.0
VariableRenewableOperator,20,2021-01-01T10:00:00,OfferedPowerInMW,13750.0
VariableRenewableOperator,20,2021-01-01T11:00:00,OfferedPowerInMW,13200.0
VariableRenewableOperator,20,2021-01-01T12:00:00,OfferedPowerInMW,11550.0
VariableRenewableOperator,20,2021-01-01T13:00:00,OfferedPowerInMW,11000.0
VariableRenewableOperator,20,2021-01-01T14:00:00,OfferedPowerInMW,9900.0
VariableRenewableOperator,20,2021-01-01T15:00:00,OfferedPowerInMW,9350.0
VariableRenewableOperator,20,2021-01-01T16:00:00,OfferedPowerInMW,8800.0
VariableRenewableOperator,20,2021-01-01T17:00:00,OfferedPowerInMW,9350.0
VariableRenewableOperator,20,2021-01-01T18:00:00,OfferedPowerInMW,10450.0
VariableRenewableOperator,20,2021-01-01T19:00:00,OfferedPowerInMW,12100.0
VariableRenewableOperator,20,2021-01-01T20:00:00,OfferedPowerInMW,13750.0
VariableRenewableOperator,20,2021-01-01T21:00:00,OfferedPowerInMW,16500.0
VariableRenewableOperator,20,2021-01-01T22:00:00,OfferedPowerInMW,19250.0
VariableRenewableOperator,20,2021-01-01T23:00:00,OfferedPowerInMW,19800.0
VariableRenewableOperator,10,2021-01-01T00:00:00,AwardedPowerInMWH,0.0
VariableRenewableOperator,10,2021-01-01T01:00:00,AwardedPowerInMWH,0.0
VariableRenewableOperator,10,2021-01-01T02:00:00,AwardedPowerInMWH,0.0
VariableRenewableOperator,10,2021-01-01T03:00:00,AwardedPowerInMWH,0.0
VariableRenewableOperator,10,2021-01-01T04:00:00,AwardedPowerInMWH,0.0
VariableRenewableOperator,10,2021-01-01T05:00:00,AwardedPowerInMWH,0.0
VariableRenewableOperator,10,2021-01-01T06:00:00,AwardedPowerInMWH,0.0
VariableRenewableOperator,10,2021-01-01T07:00:00,AwardedPowerInMWH,0.0
VariableRenewableOperator,10,2021-01-01T08:00:00,AwardedPowerInMWH,55.0
VariableRenewableOperator,10,2021-01-01T09:00:00,AwardedPowerInMWH,440.0
VariableRenewableOperator,10,2021-01-01T10:00:00,AwardedPowerInMWH,990.0
VariableRenewableOperator,10,2021-01-01T11:00:00,AwardedPowerInMWH,1265.0
VariableRenewableOperator,10,2021-01-01T12:00:00,AwardedPowerInMWH,1485.0
VariableRenewableOperator,10,2021-01-01T13:00:00,AwardedPowerInMWH,1540.0
VariableRenewableOperator,10,2021-01-01T14:00:00,AwardedPowerInMWH,1265.0
VariableRenewableOperator,10,2021-01-01T15:00:00,AwardedPowerInMWH,440.0
VariableRenewableOperator,10,2021-01-01T16:00:00,AwardedPowerInMWH,55.0
VariableRenewableOperator,10,2021-01-01T17:00:00,AwardedPowerInMWH,0.0
VariableRenewableOperator,10,2021-01-01T18:00:00,AwardedPowerInMWH,0.0
VariableRenewableOperator,10,2021-01-01T19:00:00,AwardedPowerInMWH,0.0
VariableRenewableOperator,10,2021-01-01T20:00:00,AwardedPowerInMWH,0.0
VariableRenewableOperator,10,2021-01-01T21:00:00,AwardedPowerInMWH,0.0
VariableRenewableOperator,10,2021-01-01T22:00:00,AwardedPowerInMWH,0.0
VariableRenewableOperator,10,2021-01-01T23:00:00,AwardedPowerInMWH,0.0
VariableRenewableOperator,20,2021-01-01T00:00:00,AwardedPowerInMWH,5500.0
VariableRenewableOperator,20,2021-01-01T01:00:00,AwardedPowerInMWH,6050.0
VariableRenewableOperator,20,2021-01-01T02:00:00,AwardedPowerInMWH,6600.0
VariableRenewableOperator,20,2021-01-01T03:00:00,AwardedPowerInMWH,7700.000000000001
VariableRenewableOperator,20,2021-01-01T04:00:00,AwardedPowerInMWH,8250.0
VariableRenewableOperator,20,2021-01-01T05:00:00,AwardedPowerInMWH,9350.0
VariableRenewableOperator,20,2021-01-01T06:00:00,AwardedPowerInMWH,9900.0
VariableRenewableOperator,20,2021-01-01T07:00:00,AwardedPowerInMWH,11000.0
VariableRenewableOperator,20,2021-01-01T08:00:00,AwardedPowerInMWH,12100.0
VariableRenewableOperator,20,2021-01-01T09:00:00,AwardedPowerInMWH,13200.0
VariableRenewableOperator,20,2021-01-01T10:00:00,AwardedPowerInMWH,13750.0
VariableRenewableOperator,20,2021-01-01T11:00:00,AwardedPowerInMWH,13200.0
VariableRenewableOperator,20,2021-01-01T12:00:00,AwardedPowerInMWH,11550.0
VariableRenewableOperator,20,2021-01-01T13:00:00,AwardedPowerInMWH,11000.0
VariableRenewableOperator,20,2021-01-01T14:00:00,AwardedPowerInMWH,9900.0
VariableRenewableOperator,20,2021-01-01T15:00:00,AwardedPowerInMWH,9350.0
VariableRenewableOperator,20,2021-01-01T16:00:00,AwardedPowerInMWH,8800.0
VariableRenewableOperator,20,2021-01-01T17:00:00,AwardedPowerInMWH,9350.0
VariableRenewableOperator,20,2021-01-01T18:00:00,AwardedPowerInMWH,10450.0
VariableRenewableOperator,20,2021-01-01T19:00:00,AwardedPowerInMWH,12100.0
VariableRenewableOperator,20,2021-01-01T20:00:00,AwardedPowerInMWH,13750.0
VariableRenewableOperator,20,2021-01-01T21:00:00,AwardedPowerInMWH,16500.0
VariableRenewableOperator,20,2021-01-01T22:00:00,AwardedPowerInMWH,16744.0
VariableRenewableOperator,20,2021-01-01T23:00:00,AwardedPowerInMWH,14968.0
VariableRenewableOperator,10,2021-01-01T00:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T01:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T02:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T03:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T04:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T05:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T06:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T07:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T08:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T09:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T10:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T11:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T12:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T13:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T14:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T15:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T16:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T17:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T18:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T19:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T20:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T21:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T22:00:00,CostsInEUR,0.0
VariableRenewableOperator,10,2021-01-01T23:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T00:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T01:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T02:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T03:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T04:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T05:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T06:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T07:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T08:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T09:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T10:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T11:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T12:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T13:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T14:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T15:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T16:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T17:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T18:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T19:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T20:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T21:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T22:00:00,CostsInEUR,0.0
VariableRenewableOperator,20,2021-01-01T23:00:00,CostsInEUR,0.0
