AgentId;TimeStep;TotalAwardedPowerInMW;ElectricityPriceInEURperMWH;DispatchSystemCostInEUR
1;662256000;12431.0;267.4721053531757;1788132.5042480615
1;662259600;11416.0;262.90667339048906;1373120.7394034634
1;662263200;11163.0;260.8119726529965;1162810.1196366174
1;662266800;11036.0;257.4786831275754;844806.8121522339
1;662270400;11192.0;256.4702082308609;743540.9414439449
1;662274000;12177.0;256.2193284193319;714060.3899192375
1;662277600;12685.0;256.2193284193319;703299.1781256256
1;662281200;15222.0;259.77714665338317;1074025.9821592802
1;662284800;16491.0;260.29352637710434;1103672.9110810107
1;662288400;17125.0;257.98591456375067;883209.6284795286
1;662292000;17378.0;255.7190452836392;665684.4159221437
1;662295600;16997.0;255.46963906582084;638593.3635141823
1;662299200;16237.0;257.2258181220228;810320.6041657879
1;662302800;15476.0;256.4702082308609;742002.1201945598
1;662306400;15222.0;259.5197278911598;1031181.3617637933
1;662310000;14968.0;262.3798355980573;1323723.6209138997
1;662313600;15095.0;265.30398642918044;1604044.4570806038
1;662317200;15729.0;265.8426993030798;1640969.6491411424
1;662320800;16491.0;264.76746233282864;1551279.5208782959
1;662324400;17505.0;263.17089012283685;1383381.3180668205
1;662328000;18012.0;260.03507896924685;1084426.5289827688
1;662331600;17251.0;250.82209395543083;187724.79254276823
1;662335200;16744.0;0.0;0.0
1;662338800;14968.0;0.0;0.0
