AgentId;TimeStep;OfferedEnergyInMWH;AwardedEnergyInMWH;EnergyImbalaceInMWH
12;662255999;5500.0;;
12;662256001;;5500.0;0.0
12;662259599;6050.0;;
12;662259601;;6050.0;0.0
12;662263199;6600.0;;
12;662263201;;6600.0;0.0
12;662266799;7700.000000000001;;
12;662266801;;7700.000000000001;0.0
12;662270399;8250.0;;
12;662270401;;8250.0;0.0
12;662273999;9350.0;;
12;662274001;;9350.0;0.0
12;662277599;9900.0;;
12;662277601;;9900.0;0.0
12;662281199;11000.0;;
12;662281201;;11000.0;0.0
12;662284799;12155.0;;
12;662284801;;12155.0;0.0
12;662288399;13640.0;;
12;662288401;;13640.0;0.0
12;662291999;14740.0;;
12;662292001;;14740.0;1.1368683772161603e-13
12;662295599;14465.0;;
12;662295601;;14465.0;0.0
12;662299199;13035.0;;
12;662299201;;13035.0;0.0
12;662302799;12540.0;;
12;662302801;;12540.0;0.0
12;662306399;11165.0;;
12;662306401;;11165.0;0.0
12;662309999;9790.0;;
12;662310001;;9790.0;0.0
12;662313599;8855.0;;
12;662313601;;8855.0;0.0
12;662317199;9350.0;;
12;662317201;;9350.0;0.0
12;662320799;10450.0;;
12;662320801;;10450.0;0.0
12;662324399;12100.0;;
12;662324401;;12100.0;0.0
12;662327999;13750.0;;
12;662328001;;13750.0;0.0
12;662331599;16500.0;;
12;662331601;;16500.0;0.0
12;662335199;19250.0;;
12;662335201;;16744.0;0.0
12;662338799;19800.0;;
12;662338801;;14968.0;0.0
